item_id,order_id,product_id,seller_id,freight_value,price
08bdbdeaf1626720051193300f93806e#2,08bdbdeaf1626720051193300f93806e,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,19.28,99.00
08bdbdeaf1626720051193300f93806e#3,08bdbdeaf1626720051193300f93806e,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,19.28,99.00
08bdbdeaf1626720051193300f93806e#4,08bdbdeaf1626720051193300f93806e,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,19.28,99.00
08cef746691fa27e23fe2c32a02c0e21#1,08cef746691fa27e23fe2c32a02c0e21,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,31.98,349.90
08d55c0e173bdfa5770a50a253b1810f#1,08d55c0e173bdfa5770a50a253b1810f,98a8c2fa16d7239c606640f5555768e4,001cca7ae9ae17fb1caed9dfb1094831,32.02,99.00
08d70627d548cd883ac394cc5da92d87#1,08d70627d548cd883ac394cc5da92d87,a9fa0428bc677ac4d0a948fe2982ad1d,2e1c9f22be269ef4643f826c9e650a52,14.10,40.49
08dfcccb31a3a2b6f527d245ebd3310b#1,08dfcccb31a3a2b6f527d245ebd3310b,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,38.53,99.00
09045ce363fa81cd9f206c86b989e2ba#1,09045ce363fa81cd9f206c86b989e2ba,08c63555bbee955cad9c6a9feab9e9d4,3be634553519fb6536a03e1358e9fdc7,33.12,72.99
0904fb2c91a18099a0b7315f1ac9501b#1,0904fb2c91a18099a0b7315f1ac9501b,b9754f9e21b6e6960b37594d4387fb1c,681fce914360217db47784ae28905a96,21.23,385.00
0917636d789ce3b3eac37895935af5c2#1,0917636d789ce3b3eac37895935af5c2,6bbe55cf8f85c87b6eebb775a53402f4,0db783cfcd3b73998abc6e10e59a102f,15.24,69.90
0957ed870116e596b800540427c61497#1,0957ed870116e596b800540427c61497,5b8423dc7f23089c9c59c5d140eb5a1c,a3a38f4affed601eb87a97788c949667,28.00,129.99
0966b61e30c4a07edbd7523f59b3f3e4#1,0966b61e30c4a07edbd7523f59b3f3e4,d062241f27854330b57851b64d08d472,37ceb404da208418c9032f0674e57804,23.06,68.31
0966b61e30c4a07edbd7523f59b3f3e4#2,0966b61e30c4a07edbd7523f59b3f3e4,d062241f27854330b57851b64d08d472,37ceb404da208418c9032f0674e57804,23.06,68.31
0966b61e30c4a07edbd7523f59b3f3e4#3,0966b61e30c4a07edbd7523f59b3f3e4,d062241f27854330b57851b64d08d472,37ceb404da208418c9032f0674e57804,23.06,68.31
096b267153128e0d7f9e593bba803956#1,096b267153128e0d7f9e593bba803956,6263969289f84cd8bde876597407657d,b2ba3715d723d245138f291a6fe42594,15.28,69.90
097b96a18f0058373d0f5e3041a27f0a#1,097b96a18f0058373d0f5e3041a27f0a,f9a26e326cd01165ff614a519473afbb,4e922959ae960d389249c378d1c939f5,25.63,49.00
098252064bc68acd5911a587b58b2cc4#1,098252064bc68acd5911a587b58b2cc4,c19d5ba108c34b8255cf9a524da92bc4,4e922959ae960d389249c378d1c939f5,11.14,75.00
09903fb2d8388ac463b7c269c099b6cb#1,09903fb2d8388ac463b7c269c099b6cb,8e96968cb84d255da9c325f3906909ad,1bb2bdb95f4841f1bba2c0d2cd83d3c9,16.40,14.95
09bb35a3939c3181b4a5619cb3918976#1,09bb35a3939c3181b4a5619cb3918976,e24f73b7631ee3fbb2ab700a9acaa258,0cbcee27c791afa0cdcb08587a2013a8,17.94,99.00
09d3f9f1be63c067456cc619076685a1#1,09d3f9f1be63c067456cc619076685a1,2d2fbde9939c282238dc0847b04c5018,ce27a3cc3c8cc1ea79d11e561e9bebb6,11.86,52.00
09f58c00f941827ab206de7796785e44#1,09f58c00f941827ab206de7796785e44,55ba658d5c2f0b1f118f98c36fe3fa04,48efc9d94a9834137efd9ea76b065a38,8.72,8.90
09ff646bb8e18894b907e5b76f5fca59#1,09ff646bb8e18894b907e5b76f5fca59,4fbe3ca0032bccfba232332f06ed4146,cca3071e3e9bb7d12640c9fbe2301306,11.87,52.64
0a0ae1b561eab534493c5588efc5169c#1,0a0ae1b561eab534493c5588efc5169c,ca0019454bd5ddca0f4022fe89f6557a,2528513dd95219a6013d4d05176e391a,26.93,299.00
0a0e7f9881dffec612b28e2682242574#1,0a0e7f9881dffec612b28e2682242574,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,19.59,149.90
0a18d00cb652fc5698d4e3c3e01e7da0#1,0a18d00cb652fc5698d4e3c3e01e7da0,764292b2b0f73f77a0272be03fdd45f3,bd23da7354813347129d751591d1a6e2,9.44,89.90
0a4a2fccb27bd83a892fa503987a595b#1,0a4a2fccb27bd83a892fa503987a595b,f7d7b5c58704fb359a74580622800051,4a3ca9315b744ce9f8e9374361493884,24.84,38.50
0a7af36dc9b46e0920a68a9e2ee2198e#1,0a7af36dc9b46e0920a68a9e2ee2198e,36ea81e90d1292dcdc3ad8abb09c20fe,a420f60ff1aa9acc80d0e42959f2b313,25.06,73.50
0a84fbd88ba3278bbb66308e79b2f416#1,0a84fbd88ba3278bbb66308e79b2f416,914bbf1d7b288975a3a7ad2d004f7c3d,46dc3b2cc0980fb8ec44634e21d2718e,14.19,399.99
0aa6d207e7ba004eef415715c25765ce#1,0aa6d207e7ba004eef415715c25765ce,d934b48db429df3e1f8af7e7368489ee,32f1bb9dfa65bc7df5c0d9d95a616be4,18.58,99.90
0ab63e307694f40a88a0ecd358c0939d#1,0ab63e307694f40a88a0ecd358c0939d,a322cb898d31adbe4a4de692f4bc0276,218d46b86c1881d022bce9c68a7d4b15,15.13,148.00
0ab8d66a698afcb3665ba9be03cedc6d#1,0ab8d66a698afcb3665ba9be03cedc6d,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,11.83,89.90
0ac372f92fbec55ca27ef4fa99a6a13a#1,0ac372f92fbec55ca27ef4fa99a6a13a,b60856ce32d90658dbf99b9485327c25,8b321bb669392f5163d04c59e235e066,14.10,9.00
0ac645ddb846d1373321decb39c9956f#1,0ac645ddb846d1373321decb39c9956f,1501b0033c68a37fa9560033a440e529,82cb9f452fe8334df74b22d37824b431,18.23,49.10
0ac645ddb846d1373321decb39c9956f#2,0ac645ddb846d1373321decb39c9956f,1501b0033c68a37fa9560033a440e529,82cb9f452fe8334df74b22d37824b431,18.23,49.10
0acdae809654a2de1235d18a12cf73f3#1,0acdae809654a2de1235d18a12cf73f3,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,23.10,42.97
0acfe927eda045512670dbbf763b330a#1,0acfe927eda045512670dbbf763b330a,5f2641478d7b5ffbfcf1f2b5cdff4709,b33aaadd1a8891d2dfef0c4c3bdf0371,14.79,100.00
0adf4c5c9a1399ceefdb7ba880df1ca7#1,0adf4c5c9a1399ceefdb7ba880df1ca7,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,30.01,115.00
0ae7144116fa718b3bb90cd8d855713a#1,0ae7144116fa718b3bb90cd8d855713a,ca9bcd697674a4d0eeb84be9c533b9d2,232a6014e7b10cba61c6c2b2ea6bb4b0,26.61,39.90
0ae7144116fa718b3bb90cd8d855713a#2,0ae7144116fa718b3bb90cd8d855713a,ca9bcd697674a4d0eeb84be9c533b9d2,232a6014e7b10cba61c6c2b2ea6bb4b0,26.61,39.90
0aea558128f1a96bd223babc4dc79bd3#1,0aea558128f1a96bd223babc4dc79bd3,e8c6039a25765995ac7c1ec2cbef5765,3d871de0142ce09b7081e2b9d1733cb1,20.84,29.90
0af28d87520565eb3b57c9b2abe1a2cc#1,0af28d87520565eb3b57c9b2abe1a2cc,34f99d82cfc355d08d8db780d14aa002,a00824eb9093d40e589b940ec45c4eb0,126.51,2999.99
0b0334d5ad01e008caafb19973bf1acb#1,0b0334d5ad01e008caafb19973bf1acb,07a2b4290dce4edc619005d1a6348439,b499c00f28f4b7069ff6550af8c1348a,19.39,59.99
0b0334d5ad01e008caafb19973bf1acb#2,0b0334d5ad01e008caafb19973bf1acb,07a2b4290dce4edc619005d1a6348439,b499c00f28f4b7069ff6550af8c1348a,19.39,59.99
0b0334d5ad01e008caafb19973bf1acb#3,0b0334d5ad01e008caafb19973bf1acb,07a2b4290dce4edc619005d1a6348439,b499c00f28f4b7069ff6550af8c1348a,19.39,59.99
0b0f3c7a9bcb6ad1fccab28f9240da6f#1,0b0f3c7a9bcb6ad1fccab28f9240da6f,d929915b6b69f9c91192c898b6fc21fc,97512d3fc193b2d1dfcdba0f9d1f0f8a,31.48,64.99
0b192907ec8563bda5210247497aa9af#1,0b192907ec8563bda5210247497aa9af,b01d34f6d2545269d348181768eca049,6560211a19b47992c3666cc44a7e94c0,11.89,55.00
0b24d5a62da084e9c66959aff6328dbc#1,0b24d5a62da084e9c66959aff6328dbc,b0fd7a18daa40299b5393b4280b55dad,36a968b544695394e4e9d7572688598f,15.20,64.90
0b339dee90210409b715a9f2b6af29a7#1,0b339dee90210409b715a9f2b6af29a7,f69581741831e1dcd24e28e299ad36ff,b32be1695eb7ec5f10f72d9610a12527,68.43,1098.00
0b4129a3415a486e4965d618f9b5debf#1,0b4129a3415a486e4965d618f9b5debf,a87ee1e0d2b6d025ecfb1b8322659853,86ccac0b835037332a596a33b6949ee1,27.21,98.90
0b50bea7ba1e8ba7a21b01b7c9d1350b#1,0b50bea7ba1e8ba7a21b01b7c9d1350b,3db75f31b76375c502f64d550dcd1166,85d9eb9ddc5d00ca9336a2219c97bb13,42.38,31.90
0b584b729bdfec204ec2aa5d21d6ca56#1,0b584b729bdfec204ec2aa5d21d6ca56,4a0d42e046d1d4d039b4b7807ca46e83,3bb32fedaa74e4ad20f4ce067733bd31,22.32,55.90
0b7260709eb6a2884329b5ec9ef2b2a6#1,0b7260709eb6a2884329b5ec9ef2b2a6,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,7.39,24.90
0b9e3cb461332c63fffd742e522832a1#1,0b9e3cb461332c63fffd742e522832a1,b92a7304ebad1ca5b393b53b2de5c70a,7c67e1448b00f6e969d365cea6b010ab,21.63,139.99
0ba1dfa80ede726f98e36af9a418e437#1,0ba1dfa80ede726f98e36af9a418e437,994ab76f0da3349fffcfe5d598e9babb,8b2492b7ff4468839593fafeed55bad9,15.23,29.99
0ba1dfa80ede726f98e36af9a418e437#2,0ba1dfa80ede726f98e36af9a418e437,994ab76f0da3349fffcfe5d598e9babb,8b2492b7ff4468839593fafeed55bad9,15.23,29.99
0ba2b0331265d38d1c6670ed6c749732#1,0ba2b0331265d38d1c6670ed6c749732,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,18.11,200.00
0bb0dd89956cc5f44ff556c2189e7160#1,0bb0dd89956cc5f44ff556c2189e7160,85337022853da10b8f5fd7d1ef180421,fc906263ca5083d09dce42fe02247800,14.10,39.90
0bc4a984d79279c843421830f595273c#1,0bc4a984d79279c843421830f595273c,21a53da27d4b830f32f475a09f0bd54a,4a3ca9315b744ce9f8e9374361493884,13.52,72.00
0bcb914e60bb0de6160699483722bc0d#1,0bcb914e60bb0de6160699483722bc0d,2c0c951471371afa81e47d7bf8d20522,850913d59ce317156b00f3705f1c3edb,12.76,42.00
0be284f82e07ecf4a437f85b82ba09cf#1,0be284f82e07ecf4a437f85b82ba09cf,ed1e39b938c6cc6867d8f5fd408ce319,17ca9b9e9b9ef8fdb529001b49ebb50f,15.80,99.97
0bf1392e4d1b5bb968191f48c30e5628#1,0bf1392e4d1b5bb968191f48c30e5628,3744370c8a357a29dbaccc9011605f60,f3da5b2ff499efb8d4a6d371d175d7dd,13.83,115.96
0c00bf3feaaced2a198154419c788fc5#1,0c00bf3feaaced2a198154419c788fc5,80ad583034527f821e579d479f82fae9,7c67e1448b00f6e969d365cea6b010ab,83.09,176.99
0c0200c8b683dcbc6138639044bb781d#1,0c0200c8b683dcbc6138639044bb781d,657247f6f60543b93e3cc708a8e6329c,7ddcbb64b5bc1ef36ca8c151f6ec77df,35.91,248.99
0c0c2969d3adf4fffa3753dcc37f135d#1,0c0c2969d3adf4fffa3753dcc37f135d,9562542703cb9359fa625418f190b920,26d6bbee02420494d471c9f6436929c0,18.29,26.99
0c228d925a49aa5e3b35febb948f4f72#1,0c228d925a49aa5e3b35febb948f4f72,a526c4bc0a48c0e4345f97af496d87cd,7b07b3c7487f0ea825fc6df75abd658b,16.11,144.90
0c33ff1cd479e404710b74a6077f6248#1,0c33ff1cd479e404710b74a6077f6248,1e4ab43607e527a9a558faa24a9e6e81,ed4acab38528488b65a9a9c603ff024a,7.78,19.99
0c40dfe4127461031cfea37fb4c63856#1,0c40dfe4127461031cfea37fb4c63856,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,19.61,149.90
0c6b011f8a4f87010c23995f5807d152#1,0c6b011f8a4f87010c23995f5807d152,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,23.02,43.00
0c91c4102d1858f4ced29970f55e54a0#1,0c91c4102d1858f4ced29970f55e54a0,07c055536ebf10dfbb6c6db6dbfc36e5,cca3071e3e9bb7d12640c9fbe2301306,10.96,45.90
0cb25b24a27e27dd18273360995e99f4#1,0cb25b24a27e27dd18273360995e99f4,727a46f0b58a9ef165af9f7ebcfebfa9,9b013e03b2ab786505a1d3b5c0756754,7.40,19.90
0cce1e1470bc8d35d6a2bebb6991bc1b#1,0cce1e1470bc8d35d6a2bebb6991bc1b,6b5170a2d3ae93a38e63f17b356da239,3be634553519fb6536a03e1358e9fdc7,20.19,33.99
0cd631e2d8ce9cf21c9ebe5b44f3a8c2#1,0cd631e2d8ce9cf21c9ebe5b44f3a8c2,803f77475e1b51b47f1bfec4f2ec353f,c9c7905cffc4ef9ff9f113554423e671,8.72,69.99
0cedb7b34000334cf6a9e407fcaa5203#1,0cedb7b34000334cf6a9e407fcaa5203,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,19.65,222.00
0cee2d1291e4f4af44e64ffa455e15de#1,0cee2d1291e4f4af44e64ffa455e15de,1871f846d88e6b0632e1058b61d35964,70a12e78e608ac31179aea7f8422044b,8.27,45.00
0d09617395364c88c4ad7c457b439314#1,0d09617395364c88c4ad7c457b439314,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,20.91,122.99
0d0aa4989e49d1acbc9d973bf923b77c#1,0d0aa4989e49d1acbc9d973bf923b77c,cc30e5a54e83c955899121be1223104e,7299e27ed73d2ad986de7f7c77d919fa,16.12,59.99
0d13e311818a800d01cd46fb35dd3c27#1,0d13e311818a800d01cd46fb35dd3c27,33e77eecc23c25a65d10f627e5053617,a7f13822ceb966b076af67121f87b063,36.74,129.96
0d17a5f9272e9cf9e9883f404fc61edf#1,0d17a5f9272e9cf9e9883f404fc61edf,8200643735a2f7985f5545b3163b3442,7722b1df1b0e383e000397b2c11e3e19,8.88,39.99
0d25f1b15acb59ceff22667265743132#1,0d25f1b15acb59ceff22667265743132,1b3c5b1455f3e42d831fb778055c9e45,17e34d8224d27a541263c4c64b11a56b,18.25,355.90
0d3528428e45b7c383b746222c715332#1,0d3528428e45b7c383b746222c715332,6cbbcefd974f08f72023c05064d96f27,5d9dc90a686a8fddacffab6bab5653a3,14.23,68.99
0d387b5d8e636190398548a221d4185d#1,0d387b5d8e636190398548a221d4185d,3cfbc83ded5aa170816cc18cdb5d4188,c66dccfb3f109511246da627dd5a2498,19.17,185.00
0d4628fecf8a76472ac1da3ebef92072#1,0d4628fecf8a76472ac1da3ebef92072,6de8bea41c968204fa93e4c2016d1bbb,aac29b1b99776be73c3049939652091d,77.19,239.00
0d5cbb8e4c1c7a7fc26899126197a6b9#1,0d5cbb8e4c1c7a7fc26899126197a6b9,a8b3b0af05abaf1bc4d318debe51f3e1,02f623a8eb246f3c5f7c2f96462654e6,15.29,140.00
0d6adc89d2a26a9691f972daeb40f165#1,0d6adc89d2a26a9691f972daeb40f165,1b37b3107916db24fcb0ea0f9c024bd3,720e6cf846ea7572cbb66b743fb91e6c,14.55,54.00
0d7839b143597f84b086c444ef9ebbe4#1,0d7839b143597f84b086c444ef9ebbe4,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,18.43,89.99
0d91fd5b8475f8f0576a6e8f90c6497d#1,0d91fd5b8475f8f0576a6e8f90c6497d,1f411e9a31196b71ed8438c8254b858e,7681ef142fd2c19048da7430856b5588,58.69,619.99
0d91fd5b8475f8f0576a6e8f90c6497d#2,0d91fd5b8475f8f0576a6e8f90c6497d,1f411e9a31196b71ed8438c8254b858e,7681ef142fd2c19048da7430856b5588,58.69,619.99
0d91fd5b8475f8f0576a6e8f90c6497d#3,0d91fd5b8475f8f0576a6e8f90c6497d,1f411e9a31196b71ed8438c8254b858e,7681ef142fd2c19048da7430856b5588,58.69,619.99
0dad6beca7ed0e352668498c29089900#1,0dad6beca7ed0e352668498c29089900,cfc4861ae14c9e9e7679355f863c18d4,e5e33c0d8e7e002f398f5dc4cbbb338f,12.19,98.70
0daf1f0e67b534ad873ba61c5d6ad7d3#1,0daf1f0e67b534ad873ba61c5d6ad7d3,1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493884,18.20,135.00
0dbcaa88e213607d3795e96eda505c73#1,0dbcaa88e213607d3795e96eda505c73,4231002e80d2a25aed31d65b4b91f479,c013e57c075a06e5b5c48ee03c525719,13.88,42.99
0ddc19990b82039355525481533ea7eb#1,0ddc19990b82039355525481533ea7eb,1fb5f3130b9f5c67e7dc57e0f5df6e6d,955fee9216a65b617aa5c0531780ce60,14.28,180.00
0ddd8dbe3b0d08b247e46ff98c1b5f45#1,0ddd8dbe3b0d08b247e46ff98c1b5f45,d1b5b0f59a008dc63de7a7146326c0d9,bca9230d3bbb4efa51872bf605a2f1ad,8.29,24.90
0df706c2c6b700754129d98ffef2b669#1,0df706c2c6b700754129d98ffef2b669,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,29.19,113.00
0e2f2a11ed7233e538469471930a7ed7#1,0e2f2a11ed7233e538469471930a7ed7,f7f59e6186e10983a061ac7bdb3494d6,729f06993dac8e860d4f02d7088ca48a,22.93,34.90
0e31f844aae10fe7dc2369bc0340bf21#1,0e31f844aae10fe7dc2369bc0340bf21,15fdd6032f35d4add5066fb90be28630,6560211a19b47992c3666cc44a7e94c0,15.37,89.00
0e3e431534069e8ac235c637dfb199d8#1,0e3e431534069e8ac235c637dfb199d8,fa3bc8d73fe3b0ec061190651433a417,5b925e1d006e9476d738aa200751b73b,27.59,149.00
0e3fb5621c179dff735c7494afef624f#1,0e3fb5621c179dff735c7494afef624f,a3ceb95649a48c0c54ae4bd1dd66d035,6c177e38df6d3f34182b1f1d427231bf,16.35,130.00
0e44c0c94c728c1ff7a501f705dd0e24#1,0e44c0c94c728c1ff7a501f705dd0e24,af14fe70f0c9ddfe9914b0ced0998d40,004c9cd9d87a3c30c522c48c4fc07416,17.98,105.00
0e5120f3452260c976eae23edd2d5a0a#1,0e5120f3452260c976eae23edd2d5a0a,076743539f8476d5c8a1e4e7b62ffc26,391fc6631aebcf3004804e51b40bcf1e,11.74,44.90
0e748699edd544eb244d173a5658b7a8#1,0e748699edd544eb244d173a5658b7a8,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,6.72,59.90
0e748699edd544eb244d173a5658b7a8#2,0e748699edd544eb244d173a5658b7a8,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,6.72,59.90
0e782c3705510e717d28907746cbda82#1,0e782c3705510e717d28907746cbda82,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,7.39,29.99
0e7ad202878ea453373e3ef15835ea33#1,0e7ad202878ea453373e3ef15835ea33,ab330e1b64fde92d3b4d4d6980a38576,e0878efa0e0b7e5313ac0b43bc04c081,15.79,39.90
0e91a45e000263f1a4d58c5ecb5a52d7#1,0e91a45e000263f1a4d58c5ecb5a52d7,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,14.10,21.90
0e9615b2e47df6cf349b4e458b056289#1,0e9615b2e47df6cf349b4e458b056289,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,17.67,59.90
0e9ed1bc6589695f10e03b8eca833201#1,0e9ed1bc6589695f10e03b8eca833201,6a31191d5ac5852b0478f6e245ac5b02,7357b52d27cbaa90f81a96cbc1279396,17.02,118.13
0ec76bccb5366815ac1be29b90db03c7#1,0ec76bccb5366815ac1be29b90db03c7,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,16.01,180.00
0ee52d4b00ab65f19b7e89e5683766bf#1,0ee52d4b00ab65f19b7e89e5683766bf,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,7.92,95.00
0ef89e47a5078a9e54a080d5fa8c9109#1,0ef89e47a5078a9e54a080d5fa8c9109,2bf7ce28472c7ae94ee15e26991bc9b6,eba88037e1dca898cd02881f67ced679,18.47,83.70
0efd493233dcc9266a7423754db0079c#1,0efd493233dcc9266a7423754db0079c,207cdca64408b55cde28bfa9e62bced9,86ccac0b835037332a596a33b6949ee1,14.52,26.69
0f02ea56e4c9e7d30adb19a0c3e07b02#1,0f02ea56e4c9e7d30adb19a0c3e07b02,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,16.12,69.90
0f081161ec11a7986d836cf8e012cd21#1,0f081161ec11a7986d836cf8e012cd21,3bbacbe586e957acbf26c63b3ed532a3,729f06993dac8e860d4f02d7088ca48a,16.05,134.90
0f227f29d1cef44dd442c2fe75d7896c#1,0f227f29d1cef44dd442c2fe75d7896c,c3097e07a0a5de0d4b4c836d90c5a284,8b321bb669392f5163d04c59e235e066,14.10,13.70
0f55ec65ad1f38ceeb753846d0684c52#1,0f55ec65ad1f38ceeb753846d0684c52,de1eee6c50298db6028af08bd88a702a,994f04b3718c2bab35c2adfa8afecd2a,9.34,59.90
0f6a5e91a0432f84b83844d7b001d765#1,0f6a5e91a0432f84b83844d7b001d765,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,17.95,99.99
0f8532e6a9c1e86b215fda5c13f37fad#1,0f8532e6a9c1e86b215fda5c13f37fad,22594ba8fd9a72ad95d352929c821560,7c67e1448b00f6e969d365cea6b010ab,17.53,112.99
0f8532e6a9c1e86b215fda5c13f37fad#2,0f8532e6a9c1e86b215fda5c13f37fad,22594ba8fd9a72ad95d352929c821560,7c67e1448b00f6e969d365cea6b010ab,17.53,112.99
0f8532e6a9c1e86b215fda5c13f37fad#3,0f8532e6a9c1e86b215fda5c13f37fad,22594ba8fd9a72ad95d352929c821560,7c67e1448b00f6e969d365cea6b010ab,17.53,112.99
0f8532e6a9c1e86b215fda5c13f37fad#4,0f8532e6a9c1e86b215fda5c13f37fad,22594ba8fd9a72ad95d352929c821560,7c67e1448b00f6e969d365cea6b010ab,17.53,112.99
0f8532e6a9c1e86b215fda5c13f37fad#5,0f8532e6a9c1e86b215fda5c13f37fad,22594ba8fd9a72ad95d352929c821560,7c67e1448b00f6e969d365cea6b010ab,17.53,112.99
0f8532e6a9c1e86b215fda5c13f37fad#6,0f8532e6a9c1e86b215fda5c13f37fad,22594ba8fd9a72ad95d352929c821560,7c67e1448b00f6e969d365cea6b010ab,17.53,112.99
0f932ea7fd11ef18c60feace8c548366#1,0f932ea7fd11ef18c60feace8c548366,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,16.95,39.99
0f93b20928bc59f8571a39b03ed0c1bb#1,0f93b20928bc59f8571a39b03ed0c1bb,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,17.67,59.90
0f9d568730bf125dbbfed4fc655ff91a#1,0f9d568730bf125dbbfed4fc655ff91a,ef69b63fe95d8d9ff6ac136f213db1bc,dd2bdf855a9172734fbc3744021ae9b9,24.81,259.90
0f9dc92df0635605588c51ec2e4c58a0#1,0f9dc92df0635605588c51ec2e4c58a0,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,34.35,99.00
0fb09184aa674879c67d933523a4a0bb#1,0fb09184aa674879c67d933523a4a0bb,787268a8ccbecd1ae02d8001b61ca46d,4a3ca9315b744ce9f8e9374361493884,18.86,79.90
0fb89e55ba647de0f63711e93c678237#1,0fb89e55ba647de0f63711e93c678237,59391e840980a4bb6df5f44d3d734df7,bba74270a87732727b5a3b4fd9ac1c39,16.79,49.99
0fc34e566d3273325c404c113f4a8b2a#1,0fc34e566d3273325c404c113f4a8b2a,8896b8c893a3dc9e5a6d10e00bada716,cd68562d3f44870c08922d380acae552,16.07,189.00
0fe8aad910ff05e73b0ddb0a89e61b21#1,0fe8aad910ff05e73b0ddb0a89e61b21,0496f30fa502d5454825087842d7a497,768a86e36ad6aae3d03ee3c6433d61df,18.37,39.00
0fec5b52f7f6c1e7b725c742a8bdf7d4#1,0fec5b52f7f6c1e7b725c742a8bdf7d4,b0e3993f15923db74f7aea09b8043717,9596c870880d900012f2e8e6e30d06d7,111.38,121.90
0fec5b52f7f6c1e7b725c742a8bdf7d4#2,0fec5b52f7f6c1e7b725c742a8bdf7d4,b0e3993f15923db74f7aea09b8043717,9596c870880d900012f2e8e6e30d06d7,111.38,121.90
0fec5b52f7f6c1e7b725c742a8bdf7d4#3,0fec5b52f7f6c1e7b725c742a8bdf7d4,b0e3993f15923db74f7aea09b8043717,9596c870880d900012f2e8e6e30d06d7,111.38,121.90
10084ae353466f1c95f62cbacf6168d5#1,10084ae353466f1c95f62cbacf6168d5,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,17.33,108.00
100c3a4b273a82310ce16d5524e14450#1,100c3a4b273a82310ce16d5524e14450,2d7ec74c6f93ad8234f2e29817b2827b,bf3c6d2a28b2b5501e6c15448982dcc9,17.09,119.40
100ed138d169a3f969afa5449750db73#1,100ed138d169a3f969afa5449750db73,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,13.27,118.00
102dc75f04e28c228169dedb666dcd3e#1,102dc75f04e28c228169dedb666dcd3e,642a40d4d73b4b2604968937de13634a,d2374cbcbb3ca4ab1086534108cc3ab7,15.10,12.90
103355b1bc5b63508c20e2b7eeb58961#1,103355b1bc5b63508c20e2b7eeb58961,3a05a947f28cf46d789adedc107d7595,87142160b41353c4e5fca2360caf6f92,29.81,110.00
103555765443ee9231d96d107b9f19ae#1,103555765443ee9231d96d107b9f19ae,16cb37c8d7713ae295b4c1a92a3f338c,2f4b0d3b9634b647d4edee577d7ebb7e,7.78,34.90
1043d83f1c9a2f7d84385aa1611d7652#1,1043d83f1c9a2f7d84385aa1611d7652,8d4dac6177fb8134f26fb4c5cc6c0aff,c70c1b0d8ca86052f45a432a38b73958,8.53,110.00
104bc860b4c9a9d28566dfd1093997e0#1,104bc860b4c9a9d28566dfd1093997e0,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,22.74,115.00
105c228ee2f7c9c2a32d22cd2f8c8e69#1,105c228ee2f7c9c2a32d22cd2f8c8e69,bd66403f5f11696c897a825d5235697f,fa1c13f2614d7b5c4749cbc52fecda94,9.76,284.90
